Rank,UCI ID,Name,Nationality,Team Code,Age,Points,
2730,10008935300,HIDA Abdallah,MOROCCO,,26,3,
2731,10008837892,CASENY CATALA Ruben,SPAIN,KCP,31,3,
2732,10006322461,MANSILLA ALMONACID Cristopher,CHILE,STF,27,3,
2733,10005480985,YOSHIDA Hayato,JAPAN,MTR,28,3,
2734,10009779402,KATSONIS Nicholas,AUSTRALIA,DPV,23,3,
2735,10004762781,BAESTAENS Vincent,BELGIUM,,28,3,
2736,10009495472,KREDER Stefan,NETHERLANDS,MET,21,3,
2737,10008892557,ELLIOTT Nathan,AUSTRALIA,IWS,27,3,
2738,10018481009,LOWSLEY-WILLIAMS James,GREAT BRITAIN,BIK,25,3,
2739,10009161127,CHIU Ho San,HONG KONG, CHINA,HKS,22,3
2740,10016007711,MONTENEGRO Santiago,ECUADOR,MTE,19,3,
2741,10006255470,COURTEILLE Arnaud,FRANCE,FDJ,28,3,
2742,10008043506,BANI Eugenio,ITALY,,26,3,
2743,10005566770,SABLON Luis,FRANCE,,31,3,
2744,10009799004,ARASHIRO Yudai,JAPAN,BGT,22,3,
2745,10006824336,HOFER Andreas,AUSTRIA,HAC,26,3,
2746,10009231552,STEIMLE Jannik,GERMANY,RSW,21,3,
2747,10010986949,CANT Jelle,BELGIUM,ERC,25,3,
2748,10009781927,FIDLER Gerd,AUSTRIA,AMP,21,3,
2749,10009715643,KUROEDA Saya,JAPAN,,22,3,
2750,10007970350,PONS Gaëtan,LUXEMBOURG,LPC,25,3,
2751,10009503758,GRUBER Pavel,CZECH REPUBLIC,PFG,21,3,
2752,10007767963,MÁLIK Róbert,SLOVAKIA,PFG,24,3,
2753,10013263823,FERGUSON Callum,GREAT BRITAIN,,22,3,
2754,10009051696,BALLET Alexandre,SWITZERLAND,,22,3,
2755,10006468769,JAUN Lukas,SWITZERLAND,TRA,26,3,
2756,10007963983,HALES Jake,GREAT BRITAIN,,26,3,
2757,10009403324,BOL Cees,NETHERLANDS,SEG,22,3,
2758,10008699567,VAN RUTTEN Bryan,NETHERLANDS,,24,3,
2759,10014780558,SOUTON Julien,FRANCE,,20,3,
2760,10009141525,REYNAERTS Wim,BELGIUM,CIB,22,3,
2761,10014793389,NDIAYE Moussa,SENEGAL,,23,3,
2762,10008880433,NAVARRO CALLE Royner,PERU,,25,3,
2763,10015145522,HERNANDEZ Alain,HONDURAS,,59,3,
2764,10013551486,CARMAN Ben,AUSTRALIA,,22,3,
2765,10005844737,PETRUS Loto,NAMIBIA,,30,3,
2766,10006367325,BEAR Yoav,ISRAEL,,26,3,
2767,10003366688,ATHANASIADIS Marios,CYPRUS,,31,3,
2768,10014530075,ERIKSSON Rasmus,FINLAND,,27,3,
2769,10015955470,BIN ABDULLAH Muhammad Irsyad Marican,SINGAPORE,,28,3,
2770,10006475035,SILOVS Haralds,LATVIA,,31,3,
2771,10010108289,PERRY Ryan,GREAT BRITAIN,RAL,30,3,
2772,10010196704,FRIEDRICH Marco,AUSTRIA,WSA,19,3,
2773,10006421077,FEJES Gábor,HUNGARY,,28,3,
2774,10009161430,PAOLO Caputo,HONG KONG, CHINA,,43,3
2775,10063453744,CAMPOS SOLANO Leonardo,COSTA RICA,,32,3,
2776,10007776047,PIASHKUN Andrei,BELARUS,,25,3,
2777,10015259696,MARENZI Lorenzo,CROATIA,,19,3,
2778,10006902037,TARAGEL Filip,SLOVAKIA,,25,3,
2779,10010966842,ZIMMERMANN Georg,GERMANY,RSW,20,3,
2780,10006670550,SUUR Ivo,ESTONIA,,28,3,
2781,10061903360,CALVO SANCHEZ Vladimir,COSTA RICA,,27,3,
2782,10011706466,SÖDERGRANN Jakob,SWEDEN,,29,3,
2783,10007454533,OLSSON Michael,SWEDEN,,31,3,
2784,10008687443,NISU Oskar,ESTONIA,,23,3,
2785,10063285107,YIU Ka Wai,HONG KONG, CHINA,,27,3
2786,10007777461,RODRIGUEZ RECHE Sergio,SPAIN,,25,3,
2787,10011231873,MARTE AGUILERA Junior Antonio,DOMINICAN REPUBLIC,DCT,21,3,
2788,10008697547,THEODORSEN Petter,NORWAY,TSS,22,3,
2789,10008909129,COLLADO Ismael,DOMINICAN REPUBLIC,,26,3,
2790,10013105387,SEPPÄ Lauri,FINLAND,,30,3,
2791,10009432323,ARMOON Mehdi,ISLAMIC REPUBLIC OF IRAN,SPT,28,3,
2792,10015213725,ILIĆ Ognjen,SERBIA,DVP,19,3,
2793,10009468089,IM Jaeyeon,KOREA,KCT,26,3,
2794,10011115473,TORRES Carlos,PUERTO RICO,,45,3,
2795,10004501083,DUARTE Miguel A.,EL SALVADOR,,38,3,
2796,10049323066,HANSEN SigurðUr,ICELAND,,48,3,
2797,10015260508,TWIZERANE Mathieu,RWANDA,,26,3,
2798,10015182201,TLIBA Achraf,TUNISIA,,19,3,
2799,10012869860,SEPÚLVEDA Iván,CHILE,,40,3,
2800,10008941966,KURTOVIC Mujo,BOSNIA AND HERZEGOVINA,,25,3,
2801,10006927703,QUIÑONEZ Charli,EL SALVADOR,,30,3,
2802,10016022461,VÁSQUEZ Adolfo,GUATEMALA,,22,3,
2803,10009718774,DANTOS Georgios,GREECE,,41,3,
2804,10013043147,REQUENA Herman,BELIZE,,34,3,
2805,10009121721,SOBENNICOV Andrei,REPUBLIC OF MOLDOVA,,29,3,
2806,10015302338,CHAVDROV Petar,BULGARIA,,19,3,
2807,10064677560,DAGCI Ertugrul,TURKEY,,21,3,
2808,10015478352,PORGO Mahamadi,BURKINA FASO,,29,3,
2809,10004632944,KAUPAS Gediminas,LITHUANIA,SIT,29,3,
2810,10063742017,AMBROSE Alanzo,GUYANA,,21,3,
2811,10011134671,KIROV Stanislav,BULGARIA,,20,3,
2812,10008693608,RÜTTIMANN Jan,SWITZERLAND,,22,3,
2813,10009737770,IKANOVICH Arseni,BELARUS,,21,3,
2814,10015251111,REILLY Ryan,IRELAND,,21,3,
2815,10034761750,RODRIGUEZ GONZALEZ Yon,CUBA,,32,3,
2816,10007290946,STANKOVIĆ Marko,SERBIA,,29,3,
2817,10010588946,GREMBI Klinti,ALBANIA,AMO,23,3,
2818,10015238882,STRAH MENDEZ Alex,PANAMA,,21,3,
2819,10009727060,AL ASMAR Khalil,LEBANON,,35,3,
2820,10008731495,HOLLÓ Botond,HUNGARY,,25,3,
2821,10063388975,KECHICHA Hagop,LEBANON,,36,3,
2822,10015621024,DAID Mohamed,ALGERIA,,26,3,
2823,10009405546,KARRAR Ayoub,ALGERIA,,24,3,
2824,10062802430,MED HOUSSEM Mili,TUNISIA,,22,3,
2825,10004557263,ABREKOV Yusup,UZBEKISTAN,,32,3,
2826,10074893478,MOREIRA Mauricio,URUGUAY,,22,3,
2827,10011070916,CAPELLAN Wellington,DOMINICAN REPUBLIC,,21,2,
2828,10008884473,RODRIGUEZ MOREL Anthony Jesus,DOMINICAN REPUBLIC,,25,2,
2829,10002261700,BONNET William,FRANCE,FDJ,35,2,
2830,10013721743,ILONGO Dimitri,FRANCE,,26,2,
2831,10008693507,RUČIGAJ Žiga,SLOVENIA,ROG,22,2,
2832,10013722551,HOFMAN Arjan,NETHERLANDS,,26,2,
2833,10011736879,BREEWEL Jeroen,NETHERLANDS,,26,2,
2834,10013573213,COLOMBO Eros,ITALY,,22,2,
2835,10007176869,HUNAL Martin,CZECH REPUBLIC,ELA,28,2,
2836,10035467123,GOMEZ ARCHILA Camilo Andres,COLOMBIA,BSM,33,2,
2837,10007186367,CASTRO LAVERDE Jose Nicolas,COLOMBIA,EPM,29,2,
2838,10009340474,DIAZ CARDENAS Edward Fabian,COLOMBIA,EPM,23,2,
2839,10048004270,ŠORM Jiří,CZECH REPUBLIC,ELA,20,2,
2840,10003274439,DUARTE AREVALO Fabio Andres,COLOMBIA,EPM,31,2,
2841,10035272416,MONTAÑA CADENA Fredy Emir,COLOMBIA,EPM,35,2,
2842,10008696739,TALACKA Lukas,LITHUANIA,,23,2,
2843,10010961384,EKIRU Samwel,KENYA,,34,2,
2844,10060322058,KAMAU GICHORA Joseph,KENYA,,24,2,
2845,10004577976,SKETTOS Timotheos,CYPRUS,,28,2,
2846,10008932266,LARGO QUINTERO Luis Alberto,COLOMBIA,,27,1,
2847,10014572212,PINTO Óscar,BOLIVARIAN REPUBLIC OF VENEZUELA,,22,1,
2848,10013962627,MARQUEZ Rosales,BOLIVARIAN REPUBLIC OF VENEZUELA,,26,1,
2849,10008813644,BOWDEN Scott,AUSTRALIA,IWS,22,1,
2850,10007898713,KURBATOV Aleksei,RUSSIAN FEDERATION,,23,1,
2851,10011124769,HERNÁNDEZ Charlihoo,DOMINICAN REPUBLIC,,31,1,
2852,10023474788,MARQUEZ RAIGON Rafael,SPAIN,DCT,26,1,
2853,10010035743,AYUSO ERASTUS Bernardo,SPAIN,DCT,24,1,
2854,10013922211,HENAO GIRALDO Michael David,COLOMBIA,,27,1,
2855,10016264759,GUTIERREZ SALAZAR Cristian Alfonso,COLOMBIA,,24,1,
2856,10016191203,UKINIWABO Rene Jean Paul,RWANDA,,19,1,
2857,10008699466,VAN ROOY Kenneth,BELGIUM,SVB,24,1,
2858,10009565594,GOMEZ PEÑALOZA Bryan Steve,COLOMBIA,,23,1,
2859,10009381193,BASSETTI Samuel,UNITED STATES OF AMERICA,,26,1,
2860,10014612426,BACCIO Paolo,ITALY,,20,1,
2861,10005722778,HRINKOW Dominik,AUSTRIA,HAC,29,1,
2862,10010102330,CRISTOFALETTI Mattia,ITALY,,20,1,
2863,10010086970,RAVANELLI Simone,ITALY,UNI,22,1,
2864,10019321774,RENWICK Wilson,GREAT BRITAIN,,37,1,
2865,10011125779,OSSYRA Gabriel,GERMANY,,24,1,
2866,10011241371,SOLTASIUK Vladyslav,UKRAINE,KLS,20,1,
2867,10011045957,OVSYANNIKOV Alexandr,KAZAKHSTAN,VAM,20,1,
2868,10002910586,AGNOLI Valerio,ITALY,TBM,32,1,
2869,10008689766,PER David,SLOVENIA,,22,1,
2870,10003272520,BOARO Manuele,ITALY,TBM,30,1,
2871,10011231368,ZABALA LOPEZ Josu,SPAIN,CJR,24,1,
2872,10007810605,SCHREURS Hamish,NEW ZEALAND,ICA,23,1,
2873,10011149324,MEHARI Kibrom,ERITREA,,23,1,
2874,10010099401,ALPIZAR NAVAS Josue,COSTA RICA,,20,1,
2875,10006260019,VEGA SOLANO Jose Andres,COSTA RICA,,30,1,
2876,10008933680,CASTRO Bilker,URUGUAY,,26,1,
2877,10008657737,WOLFE Benjamin,UNITED STATES OF AMERICA,JBC,24,1,
2878,10002689308,SARABIA DIAZ Ignacio,MEXICO,DCT,34,1,
2879,10035314852,CAICEDO TORRES Johan Sebastian,COLOMBIA,,25,1,
2880,10008844764,SARMIENTO PACHECO Johnatan Fernando,COLOMBIA,KCP,25,1,
2881,10003035474,CASTAÑEDA ORTEGA Jaime Alberto,COLOMBIA,,31,1,
2882,10035375072,RUIZ PELAEZ Cristian,COLOMBIA,,20,1,
2883,10010082526,PÁLYI Csaba,HUNGARY,,27,1,
2884,10009847403,MESA PEREZ Juan Martin,COLOMBIA,ECZ,25,1,
2885,10014336176,FERNANDES João,PORTUGAL,,22,1,
2886,10001433055,HOUSE Kristian,GREAT BRITAIN,ONE,38,1,
2887,10006231121,JØRGENSEN Christian,DENMARK,TCQ,30,1,
2888,10006472813,BREEN Vegard,NORWAY,TJI,27,1,
2889,10014218463,CASTRIQUE Jonas,BELGIUM,,20,1,
2890,10015976991,SAHARIL Muhammad Fitri,MALAYSIA,TSC,19,1,
2891,10013216838,JUANGGA Selamat,INDONESIA,KFC,25,1,
2892,10014593430,ROGER Maxime,FRANCE,,22,1,
2893,10015007803,SANTOYO GONZALEZ Gilberto Jose Manuel,MEXICO,,20,1,
2894,10013780246,DEFAYE Jeremy,FRANCE,,21,1,
2895,10013894323,STAS Brecht,BELGIUM,,22,1,
2896,10014699524,CANDIDO PRADO JUNIOR Joel,BRAZIL,,25,1,
2897,10009189015,MOSCHETTI Matteo,ITALY,,21,1,
2898,10014971629,BEVILACQUA Mattia,ITALY,,19,1,
2899,10009047959,ILCHENKO Vladimir,RUSSIAN FEDERATION,,21,1,
2900,10009771015,HECHT Gage,UNITED STATES OF AMERICA,AVE,19,1,
2901,10016211108,GERAN Ronald,FRANCE,,20,1,
2902,10011062832,OMOTE Toshiki,JAPAN,BGT,24,1,
2903,10004404790,BEWLEY Samuel,NEW ZEALAND,ORS,30,1,
2904,10010994528,HAMZA Yacine,ALGERIA,,20,1,
2905,10010103239,SANOGO Abou,COTE D'IVOIRE,,23,1,
2906,10014112066,DEPREZ Tuur,BELGIUM,,21,1,
2907,10009335828,CORRADINI Michele,ITALY,,21,1,
2908,10062141315,QUISPE COLQUE Alaín Rossbel,PERU,,23,1,
2909,10003740948,HAZBUN VELASQUEZ Ricardo Javier,CHILE,,28,1,
2910,10016291738,HUSSEIN AHMED Zakaria,SUDAN,,28,1,
2911,10008709974,KAUFFMANN Jacob,AUSTRALIA,NIS,30,1,
2912,10003122875,ODLIN Paul,NEW ZEALAND,,39,1,
2913,10013683852,LAWSON Richard,NEW ZEALAND,,24,1,
2914,10010621581,PLAATJIES Brandon,NAMIBIA,,20,1,
2915,10015580911,IZAAKS Diego,NAMIBIA,,20,1,
2916,10014866646,DE KLERK André,NAMIBIA,,27,1,
2917,10005776231,WURF Cameron,AUSTRALIA,,34,1,
2918,10007762913,ANG Kee Meng,SINGAPORE,,31,1,
2919,10015255050,PALONEN Antti,FINLAND,,34,1,
2920,10006892034,GOMEZ PINEDA Javier Eduardo,COLOMBIA,,26,1,
2921,10005569295,MONTIEL CUELLO Rafael Anibal,COLOMBIA,,36,1,
2922,10010846503,ANTONIOU Andrianos,CYPRUS,,27,1,
2923,10011146088,CHRISTOFOROU Pantelis,CYPRUS,,35,1,
2924,10014012541,BIRLING Niki,FINLAND,,33,1,
2925,10011200046,VÉLEZ GONZÁLES José L.,PUERTO RICO,,26,1,
2926,10015968608,HAIKAL Johan,SINGAPORE,,20,1,
2927,10062596609,GANESAN Elangovan,SINGAPORE,,42,1,
2928,10014992140,HORVAT Žiga,SLOVENIA,ADR,19,1,
2929,10005545249,SMOLINS Ervins,LATVIA,,30,1,
2930,10014514517,MCINTYRE Sean,IRELAND,,33,1,
2931,10013969394,KATO Tatsuya,JAPAN,,25,1,
2932,10014230486,LÜSCHER Damian,SWITZERLAND,TRA,20,1,
2933,10011266330,FISCHER Nicolas,SWITZERLAND,,40,1,
2934,10014059223,FERREIRA José,PORTUGAL,W52,23,1,
2935,10007771502,WONG Tsz Chin,HONG KONG, CHINA,,23,1
2936,10009640770,BOŽIČ Jon,SLOVENIA,ADR,21,1,
2937,10010200643,GORBUSHIN Ilya,KAZAKHSTAN,TSE,19,1,
2938,10015200587,DELANEY Cian,IRELAND,,35,1,
2939,10017464226,O REILLY Aichlinn,IRELAND,,22,1,
2940,10007890427,PASCHE Frank,SWITZERLAND,,24,1,
2941,10007897501,DUBOUSKI Uladzislau,BELARUS,,23,1,
2942,10006886576,MANAKOV Viktor,RUSSIAN FEDERATION,,25,1,
2943,10016079752,BALÁS Attila,HUNGARY,,50,1,
2944,10005705503,CHEUNG Chun Woh,HONG KONG, CHINA,,29,1
2945,10010130319,BLEVINS Christopher,UNITED STATES OF AMERICA,AHB,19,1,
2946,10009369170,METELKA Jozef,SLOVAKIA,,31,1,
2947,10009192247,STRMISKA Andrej,SLOVAKIA,,21,1,
2948,10009770611,OROS Samuel,SLOVAKIA,DKB,19,1,
2949,10016057120,KULJUS Viljar,ESTONIA,,33,1,
2950,10007754324,WOLF Justin,GERMANY,,25,1,
2951,10007756142,GINGSJÖ Alexander,SWEDEN,,37,1,
2952,10013495916,ARVIDSSON MC SHANE Staffan,SWEDEN,,27,1,
2953,10014884329,DE LA CRUZ Michel Jhonson,DOMINICAN REPUBLIC,,23,1,
2954,10014881804,RODRIGUEZ FIGUEROA Allen Santiago,DOMINICAN REPUBLIC,,24,1,
2955,10063809210,BARDHI Drini,ALBANIA,,25,1,
2956,10008669861,DIENER Mike,LUXEMBOURG,CCD,26,1,
2957,10007207989,AMINI Maysam,ISLAMIC REPUBLIC OF IRAN,,26,1,
2958,10015812293,TRKULJA Nikola,SERBIA,,30,1,
2959,10015784106,TORBANCE Gjengiz,KOSOVO,,29,1,
2960,10004593437,NATEGHI Mahdi,ISLAMIC REPUBLIC OF IRAN,SPT,30,1,
2961,10008959043,ALI MOTTAGHIYAN Mohammad,ISLAMIC REPUBLIC OF IRAN,,26,1,
2962,10015213220,GVOZDENOVIĆ Nikola,SERBIA,,19,1,
2963,10014079532,KASTRATI Hyrmet,ALBANIA,,23,1,
2964,10014264539,LEV Shlomi,ISRAEL,,29,1,
2965,10015195032,HERSHLER Saar,ISRAEL,,19,1,
2966,10010591168,OROZCO Dilson,GUATEMALA,,21,1,
2967,10013148433,MALISOVAS Alechandros,GREECE,,44,1,
2968,10009224377,CHAABAN Kamal,LEBANON,,24,1,
2969,10016158160,MANSOURI Younes,ALGERIA,,24,1,
2970,10064473961,ZAMOUM Sid Ali,ALGERIA,,25,1,
2971,10062802531,AMINE Werzli,TUNISIA,,21,1,
2972,10061698347,SOKONDO B. Abdoulaye,BURKINA FASO,,35,1,
2973,10009700990,YAMEOGO Yacouba,BURKINA FASO,,31,1,
2974,10056424678,GONZÁLEZ SOTO Yadhiel,PUERTO RICO,,20,1,
2975,10016074702,AGUILAR Celso,EL SALVADOR,,22,1,
2976,10009678560,ESCOBAR AVILES José Jeremías,EL SALVADOR,,20,1,
2977,10008938431,GEOVANI Sam,GUATEMALA,,23,1,
2978,10009724939,GONZÁLEZ Roberto,PANAMA,BSM,23,1,
2979,10063150822,ZOOBI Ali,LEBANON,,30,1,
2980,10056238661,SASVÁRI Dániel,HUNGARY,,21,1,
2981,10049313871,GYLFASON Ármann,ICELAND,,40,1,
2982,10049475640,VIAS Rafael Daniel,ICELAND,,27,1,
2983,10011046159,CÁRDENAS Ismael,BOLIVARIAN REPUBLIC OF VENEZUELA,,21,1,
2984,10014226850,MONTILLA Darwin,BOLIVARIAN REPUBLIC OF VENEZUELA,,23,1,
2985,10005343165,MORENO Victor,BOLIVARIAN REPUBLIC OF VENEZUELA,,31,1,
2986,10016060049,SALLOUM Abdallah,LEBANON,,23,1,
2987,10064462342,GHARBI Mohamed  Salah,ALGERIA,,23,1,
2988,10008920647,TZIB Angel,BELIZE,,29,1,
2989,10006102088,BARROW Darnell,BELIZE,,29,1,
2990,10016098748,ZABAVSCHI Vladislav,REPUBLIC OF MOLDOVA,,40,1,
2991,10016098849,GORSENEV Oleg,REPUBLIC OF MOLDOVA,,31,1,
2992,10014420446,SHTILYANOV Denis,BULGARIA,,20,1,
2993,10007456755,VALENCIO MANIEZZO Alan,BRAZIL,,33,1,
2994,10009636528,GOHR Andre Eduardo,BRAZIL,SOU,21,1,
2995,10013718511,MAIN Kent,SOUTH AFRICA,DDC,21,1,
2996,10011240664,OLLAMOV Dostonbek,UZBEKISTAN,XDS,20,1,
2997,10006521616,BAASANKHUU Myagmarsuren,MONGOLIA,,26,1,
2998,10008708661,URBÁŠEK Jan,CZECH REPUBLIC,,23,1,
2999,10059976696,KING Mario,GUYANA,,22,1,
3000,10009699273,GLASFORD Darren,BERMUDA,,30,1,
3001,10013996878,RADOSLAVOV Kiril,BULGARIA,,37,1,
3002,10008989153,DE SOUZA ALMEIDA André,BRAZIL,SOU,25,1,
3003,10055200963,BUSTAMANTE ARAVALES German,CHILE,,24,1,
3004,10062436355,RAABE MENDEZ Henry Esteban,COSTA RICA,,34,1,
3005,10008820011,RITZINGER Felix,AUSTRIA,,21,1,
3006,10007895780,WEINSTEIN Domenic,GERMANY,RNR,23,1,
3007,10008677743,KALF Steven,ESTONIA,,22,1,
3008,10013111956,MERRICK Alvin,ANTIGUA AND BARBUDA,,46,1,
3009,10008819203,ROMAN Aleksandar,SERBIA,DVP,21,1,
3010,10055714760,KALOTI Berim,ALBANIA,,22,1,
3011,10016003465,RAMOS TORRES Favio G.,PUERTO RICO,,19,1,
3012,10063648653,GUARDADO MENJIVAR Jose Fernando,EL SALVADOR,,29,1,
3013,10008969248,CASTELBLANCO Jorge,PANAMA,,29,1,
3014,10011134267,FÁBIÁN Ábel,HUNGARY,,20,1,
3015,10049330544,SIGURÐSSON Kristján,ICELAND,,43,1,
3016,10009310667,ACHTYPIS Antonios,GREECE,,25,1,
3017,10061696630,OUEDRAOGO Daouda,BURKINA FASO,,19,1,
3018,10058345783,NAUMOV-SOCOLOV Dmitri,REPUBLIC OF MOLDOVA,,33,1,
3019,10059978316,GREENE Andre,GUYANA,,21,1,
3020,10064657655,BASCOME Leon,BERMUDA,,49,1,
3021,10059376108,SEKER Cebrail,TURKEY,,22,1,
3022,10010208929,FINKLER Fernando Augusto,BRAZIL,,21,1,
3023,10010992609,ALBALUSHI Majid,UNITED ARAB EMIRATES,,30,0,75
3024,10010992912,ALMEMARI Nasser,UNITED ARAB EMIRATES,,30,0,75
3025,10006472207,ALMANSORY Ahmed,UNITED ARAB EMIRATES,,27,0,75
